;ain't can't it's;had their day;has there because;niggas ya im;only man still;should oh call;shut stupid white;yankees bird charlie
hateful_1;0.0366674184;0.1114682003;0.0718125094;0.0813975342;0.2107013983;0.2214140731;0.2648285972;0.0017102691
hateful_2;0.0354120182;0.0923482342;0.0640724783;0.0690736324;0.20102716010000002;0.2381511118;0.297780257;0.0021351081
hateful_3;0.0384750527;0.095279925;0.0673655032;0.0700983837;0.20322870310000002;0.23875614900000003;0.28111579600000003;0.005680487200000001
hateful_4;0.051102204400000004;0.1059177178;0.051102204400000004;0.08293056700000001;0.1974733781;0.2171205155;0.2880466816;0.0063067311
hateful_5;0.0419714563;0.1025883677;0.06371169880000001;0.0486214129;0.1946646887;0.25937388100000003;0.2867410098;0.0023274848
neutral_1;0.0637126377;0.20776396560000002;0.18354977020000002;0.0095777168;0.16010672750000002;0.1664301798;0.0118911749;0.1969678275
neutral_2;0.0717702601;0.21074599800000002;0.1887037269;0.0050181341;0.14555715360000002;0.1665051276;0.017368059;0.1943315408
neutral_3;0.0635735103;0.195960191;0.21208222240000002;0.0138122403;0.1401531593;0.14867923360000002;0.0159825138;0.20975692940000001
neutral_4;0.06155341;0.21023165430000001;0.1841666924;0.0101946389;0.1651963355;0.1622659551;0.012199636000000002;0.1941916777
neutral_5;0.0748007842;0.2106153554;0.17630597010000001;0.007288768;0.1592303314;0.1503762965;0.0132968631;0.2080856312
neutral_6;0.0682047149;0.20286788900000002;0.1783531466;0.009100678400000001;0.1410773054;0.1921217006;0.0185035933;0.1897709719
offensive_1;0.2534107451;0.1442330478;0.0343782796;0.2127864857;0.2215884085;0.1049629304;0.0208368597;0.007803243200000001
offensive_2;0.23822540660000002;0.1519746002;0.0533294849;0.1993446297;0.23109443440000002;0.10443478560000001;0.0151278481;0.0064688105
offensive_3;0.2567162672;0.1547098034;0.0427720172;0.2001582278;0.23163547;0.10000336650000001;0.012978050100000001;0.0010267977
offensive_4;0.25528751380000003;0.1498713622;0.0486317618;0.20667245820000002;0.2115172575;0.1037622373;0.0195629657;0.0046944435
offensive_5;0.2571589666;0.1648954347;0.039656232900000005;0.2105146255;0.2193992619;0.0921097594;0.011977173300000001;0.0042885457
offensive_6;0.3335906144;0.097406607;0.052639703600000004;0.2286199444;0.1838530411;0.092775548;0.0109601729;0.0001543686
